"gen132 state","gen132 power","gen132 upperbound","gen132 lowerbound","gen149 state","gen149 power","gen149 upperbound","gen149 lowerbound","gen439 state","gen439 power","gen439 upperbound","gen439 lowerbound","gen438 state","gen438 power","gen438 upperbound","gen438 lowerbound","gen111 state","gen111 power","gen111 upperbound","gen111 lowerbound","gen372 state","gen372 power","gen372 upperbound","gen372 lowerbound","gen115 state","gen115 power","gen115 upperbound","gen115 lowerbound"
1.0,15.822542285041225,20.0,9.693772084805651,1.0,15.822542285041225,20.0,9.693772084805651,1.0,12.508291191595202,15.850268105611693,7.6052592716894285,1.0,15.822542285041225,20.0,9.693772084805651,1.0,15.822542285041225,20.0,9.693772084805651,1.0,25.05399832519236,30.0,17.79769323649431,1.0,11.866902237926952,14.99999999999998,7.270318021201392
1.0,18.82804893992932,19.69377208480565,17.632526501766783,1.0,18.82804893992932,19.69377208480565,17.632526501766783,1.0,14.912678529639955,15.605259271689429,13.956257504904977,1.0,18.82804893992932,19.69377208480565,17.632526501766783,1.0,11.195522438162536,12.061245583038867,10.0,1.0,28.975006231865517,30.0,27.559538647298865,1.0,8.39664310954063,9.045936395759716,7.5
1.0,17.780725588928135,20.0,13.981162897526502,1.0,17.780725588928135,20.0,13.981162897526502,1.0,14.22457476442873,16.000000000000004,11.184914840989398,1.0,17.780725588928135,20.0,13.981162897526502,1.0,17.780725588928135,20.0,13.981162897526502,1.0,27.372436610258422,30.0,22.873852850112677,1.0,13.335541813898693,15.0,10.485865724381627
1.0,17.615825942285028,20.0,12.716932273262659,1.0,17.615825942285028,20.0,12.716932273262659,1.0,14.092654623085972,16.0,10.17352709069493,1.0,17.615825942285028,20.0,12.716932273262659,1.0,17.615825942285028,20.0,12.716932273262659,1.0,27.177199702042333,30.0,21.37703655378931,1.0,13.211866902237917,15.0,9.537691401648996
1.0,19.36101386925793,20.0,17.88378786808009,1.0,19.361013869257935,20.000000000000004,17.883787868080095,1.0,15.488809452296806,16.0,14.30702485276796,1.0,19.361013869257935,20.000000000000004,17.883787868080095,1.0,19.36101386925793,20.0,17.88378786808009,1.0,29.243456980662625,30.0,27.494459677893495,1.0,11.819606847597953,12.298847130283479,10.711685763970166
1.0,19.35414305064781,20.0,17.96623769140165,1.0,19.35414305064781,20.0,17.96623769140165,1.0,15.483312779740864,16.0,14.37298492343934,1.0,19.35414305064781,20.0,17.96623769140165,1.0,11.387905359246163,12.033762308598353,10.0,1.0,29.188053886117856,29.95273177663089,27.544809908632434,1.0,8.540930506478203,9.025323910482923,7.5
1.0,18.660190371024726,20.0,17.361605653710246,1.0,18.660190371024726,20.0,17.361605653710246,1.0,14.928148851590098,16.0,13.889277738515899,1.0,18.660190371024726,20.0,17.361605653710246,1.0,18.660190371024726,20.0,17.361605653710246,1.0,28.413700120744252,30.0,26.876209468542545,1.0,13.995141342756177,15.0,13.02120141342756
1.0,18.67393200824499,20.0,16.756973616018847,1.0,18.67393200824499,20.0,16.756973616018847,1.0,14.939142196701997,16.0,13.40557055359246,1.0,18.67393200824499,20.0,16.756973616018847,1.0,18.67393200824499,20.0,16.756973616018847,1.0,28.4299698630956,30.000000000000007,26.16034080508355,1.0,14.005447585394577,15.0,12.567726737338043
1.0,18.041816696113063,20.0,15.382809893992935,1.0,18.041816696113063,20.0,15.382809893992935,1.0,14.43344832155476,16.0,12.306236042402826,1.0,18.041816696113063,20.0,15.382809893992935,1.0,18.041816696113063,20.0,15.382809893992935,1.0,27.681561714933906,30.0,24.533366569949454,1.0,13.531360424028259,15.0,11.537102473498233
1.0,16.78445689045936,20.0,14.530828386336871,1.0,16.78445689045936,20.0,14.530828386336871,1.0,13.42755724381625,16.0,11.624648645465253,1.0,16.78445689045936,20.0,14.530828386336871,1.0,16.78445689045936,20.0,14.530828386336871,1.0,25.890784159936914,29.697903870150693,23.222546414317012,1.0,12.588339222614838,15.0,10.898115429917553
1.0,18.323520259128376,20.0,16.949356537102474,1.0,18.323520259128376,20.0,16.949356537102474,1.0,14.658811896348638,16.0,13.559477385159012,1.0,18.323520259128376,20.0,16.949356537102474,1.0,18.323520259128376,20.0,16.949356537102474,1.0,28.015091433136398,30.0,26.38811719800232,1.0,13.742638398115423,15.0,12.71201413427562
1.0,16.592073969375726,20.0,13.898713074204952,1.0,16.592073969375726,20.0,13.898713074204952,1.0,13.273650412249696,16.0,11.118954770318023,1.0,16.592073969375726,20.0,13.898713074204952,1.0,16.592073969375726,20.0,13.898713074204952,1.0,25.96510389686744,30.0,22.77623439600464,1.0,12.44405182567726,15.0,10.42402826855124
1.0,18.69454446407537,20.0,18.10365406360424,1.0,18.69454446407537,20.0,18.10365406360424,1.0,14.955632214369835,16.0,14.4829183745583,1.0,18.69454446407537,20.0,18.10365406360424,1.0,18.69454446407537,20.0,18.10365406360424,1.0,28.454374476622597,30.0,27.75477555551495,1.0,14.020906949352169,15.0,13.577738515901057
1.0,17.347864016489975,20.0,15.822542285041228,1.0,17.347864016489975,20.0,15.822542285041228,1.0,13.878284393403995,16.0,12.658023085983512,1.0,17.347864016489975,20.0,15.822542285041228,1.0,17.347864016489975,20.0,15.822542285041228,1.0,26.85993972619119,30.0,25.053998325192367,1.0,13.010895170789155,15.0,11.866902237926976
